個案研判日,縣市,確定病例數
2022-08-20,高雄市,0
2022-08-21,高雄市,0
2022-08-22,高雄市,2306
2022-08-23,高雄市,2488
2022-08-24,高雄市,2263
2022-08-25,高雄市,2200
2022-08-26,高雄市,2179
2022-08-27,高雄市,2217
2022-08-28,高雄市,0
2022-08-29,高雄市,2730
2022-08-30,高雄市,0
2022-08-31,高雄市,2852
2022-09-01,高雄市,2732
2022-09-02,高雄市,2614
2022-09-03,高雄市,2731
2022-09-04,高雄市,1977
2022-09-05,高雄市,3085
2022-09-06,高雄市,3025
2022-09-07,高雄市,0
2022-09-08,高雄市,0
2022-09-09,高雄市,0
2022-09-10,高雄市,2825
2022-09-11,高雄市,2207
2022-09-12,高雄市,4247
2022-09-13,高雄市,0
2022-09-14,高雄市,0
2022-09-15,高雄市,0
2022-09-16,高雄市,0
2022-09-17,高雄市,3355
2022-09-18,高雄市,2286
2022-09-19,高雄市,3951
2022-09-20,高雄市,0
2022-09-21,高雄市,3685
2022-09-22,高雄市,3655
2022-09-23,高雄市,3637
2022-09-24,高雄市,3899
2022-09-25,高雄市,0
2022-09-26,高雄市,4435
2022-09-27,高雄市,4603
2022-09-28,高雄市,4294
2022-09-29,高雄市,4186
2022-09-30,高雄市,4092
2022-10-01,高雄市,4137
2022-10-02,高雄市,0
2022-10-03,高雄市,0
2022-10-04,高雄市,0
2022-10-05,高雄市,4741
2022-10-06,高雄市,0
2022-10-07,高雄市,4717
2022-10-08,高雄市,4688
2022-10-09,高雄市,3454
2022-10-10,高雄市,4632
2022-10-11,高雄市,0
2022-10-12,高雄市,5940
2022-10-13,高雄市,5236
2022-10-14,高雄市,0
2022-10-15,高雄市,4955
2022-10-16,高雄市,3340
2022-10-17,高雄市,5642
2022-10-18,高雄市,5409
2022-10-19,高雄市,0
2022-10-20,高雄市,4622
2022-10-21,高雄市,0
2022-10-22,高雄市,0
2022-10-23,高雄市,3151
2022-10-24,高雄市,0
2022-10-25,高雄市,5074
2022-10-26,高雄市,4474
2022-10-27,高雄市,0
2022-10-28,高雄市,4125
2022-10-29,高雄市,0
2022-10-30,高雄市,0
2022-10-31,高雄市,0
2022-11-01,高雄市,4390
2022-11-02,高雄市,4128
2022-11-03,高雄市,3751
2022-11-04,高雄市,3477
