個案研判日,縣市,確定病例數
2022-04-20,連江縣,2
2022-04-21,連江縣,1
2022-04-22,連江縣,1
2022-04-23,連江縣,0
2022-04-24,連江縣,2
2022-04-25,連江縣,0
2022-04-26,連江縣,3
2022-04-27,連江縣,6
2022-04-28,連江縣,4
2022-04-29,連江縣,5
2022-04-30,連江縣,3
2022-05-01,連江縣,5
2022-05-02,連江縣,8
2022-05-03,連江縣,7
2022-05-04,連江縣,3
2022-05-05,連江縣,9
2022-05-06,連江縣,17
2022-05-07,連江縣,0
2022-05-08,連江縣,5
2022-05-09,連江縣,0
2022-05-10,連江縣,13
2022-05-11,連江縣,4
2022-05-12,連江縣,16
2022-05-13,連江縣,0
2022-05-14,連江縣,3
2022-05-15,連江縣,7
2022-05-16,連江縣,13
2022-05-17,連江縣,11
2022-05-18,連江縣,21
2022-05-19,連江縣,8
2022-05-20,連江縣,1
2022-05-21,連江縣,60
2022-05-22,連江縣,34
2022-05-23,連江縣,30
2022-05-24,連江縣,0
2022-05-25,連江縣,15
2022-05-26,連江縣,23
2022-05-27,連江縣,0
2022-05-28,連江縣,28
2022-05-29,連江縣,18
2022-05-30,連江縣,9
2022-05-31,連江縣,50
2022-06-01,連江縣,0
2022-06-02,連江縣,34
2022-06-03,連江縣,24
2022-06-04,連江縣,13
2022-06-05,連江縣,42
2022-06-06,連江縣,10
2022-06-07,連江縣,57
2022-06-08,連江縣,3
2022-06-09,連江縣,22
2022-06-10,連江縣,17
2022-06-11,連江縣,31
2022-06-12,連江縣,12
2022-06-13,連江縣,16
2022-06-14,連江縣,28
2022-06-15,連江縣,13
2022-06-16,連江縣,35
2022-06-17,連江縣,0
2022-06-18,連江縣,0
2022-06-19,連江縣,15
2022-06-20,連江縣,28
2022-06-21,連江縣,38
2022-06-22,連江縣,0
2022-06-23,連江縣,0
2022-06-24,連江縣,22
2022-06-25,連江縣,21
2022-06-26,連江縣,16
2022-06-27,連江縣,0
2022-06-28,連江縣,24
2022-06-29,連江縣,0
2022-06-30,連江縣,31
2022-07-01,連江縣,24
2022-07-02,連江縣,0
2022-07-03,連江縣,18
2022-07-04,連江縣,46
2022-07-05,連江縣,33
2022-07-06,連江縣,19
2022-07-07,連江縣,19
2022-07-08,連江縣,26
2022-07-09,連江縣,23
2022-07-10,連江縣,23
2022-07-11,連江縣,44
2022-07-12,連江縣,36
2022-07-13,連江縣,23
2022-07-14,連江縣,23
2022-07-15,連江縣,24
2022-07-16,連江縣,29
2022-07-17,連江縣,23
2022-07-18,連江縣,22
2022-07-19,連江縣,31
2022-07-20,連江縣,0
2022-07-21,連江縣,24
2022-07-22,連江縣,28
2022-07-23,連江縣,19
2022-07-24,連江縣,16
2022-07-25,連江縣,0
2022-07-26,連江縣,0
2022-07-27,連江縣,21
2022-07-28,連江縣,11
2022-07-29,連江縣,18
2022-07-30,連江縣,11
2022-07-31,連江縣,10
2022-08-01,連江縣,16
2022-08-02,連江縣,11
2022-08-03,連江縣,0
2022-08-04,連江縣,9
2022-08-05,連江縣,6
2022-08-06,連江縣,3
2022-08-07,連江縣,2
2022-08-08,連江縣,7
2022-08-09,連江縣,13
2022-08-10,連江縣,10
2022-08-11,連江縣,6
2022-08-12,連江縣,13
2022-08-13,連江縣,0
2022-08-14,連江縣,0
2022-08-15,連江縣,0
2022-08-16,連江縣,10
2022-08-17,連江縣,6
2022-08-18,連江縣,10
2022-08-19,連江縣,14
2022-08-20,連江縣,7
2022-08-21,連江縣,3
2022-08-22,連江縣,0
2022-08-23,連江縣,1
2022-08-24,連江縣,6
2022-08-25,連江縣,0
2022-08-26,連江縣,0
2022-08-27,連江縣,14
2022-08-28,連江縣,0
2022-08-29,連江縣,0
2022-08-30,連江縣,27
2022-08-31,連江縣,18
2022-09-01,連江縣,23
2022-09-02,連江縣,0
2022-09-03,連江縣,0
2022-09-04,連江縣,24
2022-09-05,連江縣,22
2022-09-06,連江縣,16
2022-09-07,連江縣,23
2022-09-08,連江縣,18
2022-09-09,連江縣,0
2022-09-10,連江縣,0
2022-09-11,連江縣,14
2022-09-12,連江縣,0
2022-09-13,連江縣,29
2022-09-14,連江縣,0
2022-09-15,連江縣,0
2022-09-16,連江縣,0
2022-09-17,連江縣,0
2022-09-18,連江縣,26
2022-09-19,連江縣,37
2022-09-20,連江縣,0
2022-09-21,連江縣,0
2022-09-22,連江縣,26
2022-09-23,連江縣,18
2022-09-24,連江縣,16
2022-09-25,連江縣,10
2022-09-26,連江縣,0
2022-09-27,連江縣,9
2022-09-28,連江縣,13
2022-09-29,連江縣,14
2022-09-30,連江縣,15
2022-10-01,連江縣,14
2022-10-02,連江縣,0
2022-10-03,連江縣,34
2022-10-04,連江縣,26
2022-10-05,連江縣,22
2022-10-06,連江縣,22
2022-10-07,連江縣,0
2022-10-08,連江縣,0
2022-10-09,連江縣,21
2022-10-10,連江縣,13
2022-10-11,連江縣,37
2022-10-12,連江縣,15
2022-10-13,連江縣,12
2022-10-14,連江縣,0
2022-10-15,連江縣,11
2022-10-16,連江縣,0
2022-10-17,連江縣,25
2022-10-18,連江縣,0
2022-10-19,連江縣,0
2022-10-20,連江縣,0
2022-10-21,連江縣,0
2022-10-22,連江縣,8
2022-10-23,連江縣,0
2022-10-24,連江縣,13
2022-10-25,連江縣,7
2022-10-26,連江縣,13
2022-10-27,連江縣,0
2022-10-28,連江縣,6
2022-10-29,連江縣,5
2022-10-30,連江縣,4
2022-10-31,連江縣,5
2022-11-01,連江縣,6
2022-11-02,連江縣,2
2022-11-03,連江縣,7
2022-11-04,連江縣,14
