個案研判日,縣市,確定病例數
2020-12-09,彰化縣,0
2020-12-10,彰化縣,0
2020-12-11,彰化縣,0
2020-12-12,彰化縣,0
2020-12-13,彰化縣,0
2020-12-14,彰化縣,0
2020-12-15,彰化縣,0
2020-12-16,彰化縣,0
2020-12-17,彰化縣,0
2020-12-18,彰化縣,0
2020-12-19,彰化縣,0
2020-12-20,彰化縣,0
2020-12-21,彰化縣,0
2020-12-22,彰化縣,0
2020-12-23,彰化縣,0
2020-12-24,彰化縣,0
2020-12-25,彰化縣,0
2020-12-26,彰化縣,0
2020-12-27,彰化縣,0
2020-12-28,彰化縣,0
2020-12-29,彰化縣,0
2020-12-30,彰化縣,0
2020-12-31,彰化縣,0
2021-01-01,彰化縣,0
2021-01-02,彰化縣,0
2021-01-03,彰化縣,0
2021-01-04,彰化縣,0
2021-01-05,彰化縣,0
2021-01-06,彰化縣,0
2021-01-07,彰化縣,0
2021-01-08,彰化縣,0
2021-01-09,彰化縣,0
2021-01-10,彰化縣,0
2021-01-11,彰化縣,0
2021-01-12,彰化縣,0
2021-01-13,彰化縣,0
2021-01-14,彰化縣,0
2021-01-15,彰化縣,0
2021-01-16,彰化縣,0
2021-01-17,彰化縣,0
2021-01-18,彰化縣,0
2021-01-19,彰化縣,0
2021-01-20,彰化縣,0
2021-01-21,彰化縣,0
2021-01-22,彰化縣,0
2021-01-23,彰化縣,0
2021-01-24,彰化縣,0
2021-01-25,彰化縣,0
2021-01-26,彰化縣,0
2021-01-27,彰化縣,0
2021-01-28,彰化縣,0
2021-01-29,彰化縣,0
2021-01-30,彰化縣,0
2021-01-31,彰化縣,0
2021-02-01,彰化縣,0
2021-02-02,彰化縣,0
2021-02-03,彰化縣,0
2021-02-04,彰化縣,0
2021-02-05,彰化縣,0
2021-02-06,彰化縣,0
2021-02-07,彰化縣,0
2021-02-08,彰化縣,0
2021-02-09,彰化縣,0
2021-02-10,彰化縣,0
2021-02-11,彰化縣,0
2021-02-12,彰化縣,0
2021-02-13,彰化縣,0
2021-02-14,彰化縣,0
2021-02-15,彰化縣,0
2021-02-16,彰化縣,0
2021-02-17,彰化縣,0
2021-02-18,彰化縣,0
2021-02-19,彰化縣,0
2021-02-20,彰化縣,0
2021-02-21,彰化縣,0
2021-02-22,彰化縣,0
2021-02-23,彰化縣,0
2021-02-24,彰化縣,0
2021-02-25,彰化縣,0
2021-02-26,彰化縣,0
2021-02-27,彰化縣,0
2021-02-28,彰化縣,0
2021-03-01,彰化縣,0
2021-03-02,彰化縣,0
2021-03-03,彰化縣,0
2021-03-04,彰化縣,0
2021-03-05,彰化縣,0
2021-03-06,彰化縣,0
2021-03-07,彰化縣,0
2021-03-08,彰化縣,0
2021-03-09,彰化縣,0
