個案研判日,縣市,確定病例數
2022-06-02,新竹縣,2199
2022-06-03,新竹縣,0
2022-06-04,新竹縣,1542
2022-06-05,新竹縣,1546
2022-06-06,新竹縣,1758
2022-06-07,新竹縣,2334
2022-06-08,新竹縣,1792
2022-06-09,新竹縣,1779
2022-06-10,新竹縣,1162
2022-06-11,新竹縣,1853
2022-06-12,新竹縣,1177
2022-06-13,新竹縣,0
2022-06-14,新竹縣,1539
2022-06-15,新竹縣,1433
2022-06-16,新竹縣,1223
2022-06-17,新竹縣,1227
2022-06-18,新竹縣,1210
2022-06-19,新竹縣,952
2022-06-20,新竹縣,0
2022-06-21,新竹縣,1349
2022-06-22,新竹縣,1157
2022-06-23,新竹縣,0
2022-06-24,新竹縣,0
2022-06-25,新竹縣,1000
2022-06-26,新竹縣,758
2022-06-27,新竹縣,1077
2022-06-28,新竹縣,1029
2022-06-29,新竹縣,924
2022-06-30,新竹縣,0
2022-07-01,新竹縣,907
2022-07-02,新竹縣,901
2022-07-03,新竹縣,633
2022-07-04,新竹縣,906
2022-07-05,新竹縣,919
2022-07-06,新竹縣,777
2022-07-07,新竹縣,0
2022-07-08,新竹縣,0
2022-07-09,新竹縣,730
2022-07-10,新竹縣,533
2022-07-11,新竹縣,736
2022-07-12,新竹縣,741
2022-07-13,新竹縣,0
2022-07-14,新竹縣,0
2022-07-15,新竹縣,668
2022-07-16,新竹縣,0
2022-07-17,新竹縣,0
2022-07-18,新竹縣,730
2022-07-19,新竹縣,782
2022-07-20,新竹縣,0
2022-07-21,新竹縣,0
2022-07-22,新竹縣,0
2022-07-23,新竹縣,666
2022-07-24,新竹縣,0
2022-07-25,新竹縣,603
2022-07-26,新竹縣,723
2022-07-27,新竹縣,713
2022-07-28,新竹縣,0
2022-07-29,新竹縣,610
2022-07-30,新竹縣,646
2022-07-31,新竹縣,501
2022-08-01,新竹縣,670
2022-08-02,新竹縣,737
2022-08-03,新竹縣,737
2022-08-04,新竹縣,633
2022-08-05,新竹縣,641
2022-08-06,新竹縣,0
2022-08-07,新竹縣,507
2022-08-08,新竹縣,0
2022-08-09,新竹縣,736
2022-08-10,新竹縣,701
2022-08-11,新竹縣,661
2022-08-12,新竹縣,662
2022-08-13,新竹縣,0
2022-08-14,新竹縣,503
2022-08-15,新竹縣,0
2022-08-16,新竹縣,737
2022-08-17,新竹縣,721
2022-08-18,新竹縣,0
2022-08-19,新竹縣,0
2022-08-20,新竹縣,658
2022-08-21,新竹縣,0
2022-08-22,新竹縣,715
2022-08-23,新竹縣,840
2022-08-24,新竹縣,0
2022-08-25,新竹縣,0
2022-08-26,新竹縣,0
2022-08-27,新竹縣,807
2022-08-28,新竹縣,0
2022-08-29,新竹縣,830
2022-08-30,新竹縣,1075
2022-08-31,新竹縣,0
2022-09-01,新竹縣,1063
2022-09-02,新竹縣,1130
2022-09-03,新竹縣,0
2022-09-04,新竹縣,0
2022-09-05,新竹縣,0
2022-09-06,新竹縣,0
2022-09-07,新竹縣,1218
2022-09-08,新竹縣,1090
2022-09-09,新竹縣,1038
2022-09-10,新竹縣,983
2022-09-11,新竹縣,0
2022-09-12,新竹縣,0
2022-09-13,新竹縣,0
2022-09-14,新竹縣,1305
2022-09-15,新竹縣,1277
2022-09-16,新竹縣,1096
2022-09-17,新竹縣,1165
2022-09-18,新竹縣,0
2022-09-19,新竹縣,0
2022-09-20,新竹縣,1409
2022-09-21,新竹縣,0
2022-09-22,新竹縣,0
2022-09-23,新竹縣,1074
2022-09-24,新竹縣,0
2022-09-25,新竹縣,0
2022-09-26,新竹縣,0
2022-09-27,新竹縣,1377
2022-09-28,新竹縣,1221
2022-09-29,新竹縣,1236
2022-09-30,新竹縣,1312
2022-10-01,新竹縣,1246
2022-10-02,新竹縣,1084
2022-10-03,新竹縣,0
2022-10-04,新竹縣,0
2022-10-05,新竹縣,1186
2022-10-06,新竹縣,0
2022-10-07,新竹縣,1188
2022-10-08,新竹縣,0
2022-10-09,新竹縣,927
2022-10-10,新竹縣,1006
2022-10-11,新竹縣,1364
2022-10-12,新竹縣,1475
2022-10-13,新竹縣,1230
2022-10-14,新竹縣,0
2022-10-15,新竹縣,1039
2022-10-16,新竹縣,767
2022-10-17,新竹縣,1044
2022-10-18,新竹縣,1026
2022-10-19,新竹縣,927
2022-10-20,新竹縣,0
2022-10-21,新竹縣,0
2022-10-22,新竹縣,873
2022-10-23,新竹縣,0
2022-10-24,新竹縣,926
2022-10-25,新竹縣,0
2022-10-26,新竹縣,0
2022-10-27,新竹縣,834
2022-10-28,新竹縣,0
2022-10-29,新竹縣,0
2022-10-30,新竹縣,663
2022-10-31,新竹縣,784
2022-11-01,新竹縣,837
2022-11-02,新竹縣,0
2022-11-03,新竹縣,728
2022-11-04,新竹縣,632
